"","SN","TN","trial_type","RT","MT","tgt_jump","tgt_jump_size","tgt_error","clamp","clamp_size","Hand","Hand_raw","Exp","Hand_dt","RT_dt"
"2002",3,202,2,343.978561401367,290,0,0,0,1,0,8.71258049576814,8.71258049576814,"Supp1",0.802594382958611,-18.5999938964846
"2003",3,203,2,373.978561401367,300,0,0,0,1,0,9.47048858415668,9.47048858415668,"Supp1",1.12349482673025,-12.9999954223634
"2004",3,204,2,406.978561401367,279,0,0,0,1,0,6.5526226198351,6.5526226198351,"Supp1",-1.7916131270658,-3.39999389648438
"2005",3,205,2,395.978607177734,254,0,0,0,1,0,7.11038185969633,7.11038185969633,"Supp1",-0.541136074092734,-6.99994812011744
"2006",3,206,2,336.978591918945,369,0,0,0,1,0,12.626924925094,12.626924925094,"Supp1",3.73232522818395,-34.599984741211
"2007",3,207,2,366.978630065918,288,0,0,0,1,0,8.27604700664533,8.27604700664533,"Supp1",-0.531245992440159,-9.19996032714818
"2008",3,208,2,316.978591918945,326,0,0,0,1,0,6.43998109426298,6.43998109426298,"Supp1",-1.76121040684377,-47.8000045776368
"2009",3,209,2,304.978576660156,320,0,0,0,1,0,6.48881148522015,6.48881148522015,"Supp1",-1.69961778896361,-39.4000228881836
"2010",3,210,2,309.978584289551,326,0,0,0,1,0,7.60504814924785,7.60504814924785,"Supp1",-0.682314382846211,-17.200010681152
"2011",3,211,2,311.978630065918,319,0,0,0,1,0,10.2580125861594,10.2580125861594,"Supp1",2.44443252185226,-10.1999725341796
"2012",3,212,2,316.97868347168,317,0,0,0,1,0,6.70326037791318,6.70326037791318,"Supp1",-0.795762360647532,4.80007019042995
"2013",3,213,2,298.978675842285,318,0,0,0,1,0,6.83629831017508,6.83629831017508,"Supp1",-0.741987871568052,-9.59995422363301
"2014",3,214,2,295.978584289551,331,0,0,0,1,0,5.05536812262581,5.05536812262581,"Supp1",-2.23622938659845,-10.800047302246
"2015",3,215,2,332.978538513184,367,0,0,0,1,0,4.73088451555606,4.73088451555606,"Supp1",-1.98588026692985,21.5999160766604
"2016",3,216,2,246.978576660156,332,0,0,0,1,0,11.8584923682061,11.8584923682061,"Supp1",4.82163162931085,-51.4000350952152
"2017",3,217,2,290.978637695312,306,0,0,0,1,0,6.19443922959871,6.19443922959871,"Supp1",-0.740657279633642,-2.19996490478559
"2018",3,218,2,265.978576660156,345,0,0,0,1,0,10.6325563507487,10.6325563507487,"Supp1",2.93820823340162,-20.6000061035158
"2019",3,219,2,297.978553771973,324,0,0,0,1,0,9.53755609243513,9.53755609243513,"Supp1",0.946770381126191,10.9999771118168
"2020",3,220,2,299.978645324707,305,0,0,0,1,0,7.71518569431872,7.71518569431872,"Supp1",-1.47246025274275,19.6000473022462
"2021",3,221,2,405.978561401367,288,0,0,0,1,0,10.1271836026871,10.1271836026871,"Supp1",1.28579940872943,93.799966430664
"2022",3,222,2,285.978530883789,310,0,0,0,1,0,9.76314305408349,9.76314305408349,"Supp1",0.20801809522886,-25.2000427246094
"2023",3,223,2,284.978538513184,291,0,0,0,1,0,9.71420119929762,9.71420119929762,"Supp1",0.342747270733208,-30.00002746582
"2024",3,224,2,400.978530883789,320,0,0,0,1,0,9.6114713970255,9.6114713970255,"Supp1",0.225234407543015,65.3999694824218
"2025",3,225,2,281.978591918945,298,0,0,0,1,0,9.91506516602428,9.91506516602428,"Supp1",0.0888522822006834,-49.9999588012698
"2026",3,226,2,314.97859954834,306,0,0,0,1,0,6.18637021192838,6.18637021192838,"Supp1",-2.85167999374347,1.20004119873062
"2027",3,227,2,287.978561401367,282,0,0,0,1,0,9.82970338519414,9.82970338519414,"Supp1",0.778341113300156,-26.200003051758
"2028",3,228,2,303.978530883789,292,0,0,0,1,0,10.2265690673323,10.2265690673323,"Supp1",1.07273322183138,-14.000032043457
"2029",3,229,2,262.978591918945,296,0,0,0,1,0,8.32353580198657,8.32353580198657,"Supp1",-0.572712924506565,-27.3999832153322
"2030",3,230,2,302.978538513184,298,0,0,0,1,0,8.47529665234677,8.47529665234677,"Supp1",-0.132998371410862,8.39997406005898
"2031",3,231,2,248.978576660156,283,0,0,0,1,0,7.78992355960252,7.78992355960252,"Supp1",-1.13908213368994,-32.3999832153322
"2032",3,232,2,217.978561401367,291,0,0,0,1,0,10.8048527986702,10.8048527986702,"Supp1",1.68081722268253,-49.3999984741212
"2033",3,233,2,251.978584289551,278,0,0,0,1,0,9.28735337121091,9.28735337121091,"Supp1",0.351160934447517,-4.99998626708958
"2034",3,234,2,266.97859954834,284,0,0,0,1,0,9.55716418637347,9.55716418637347,"Supp1",0.374246072732696,9.20002746582043
"2035",3,235,2,322.97859954834,275,0,0,0,1,0,10.5867652813512,10.5867652813512,"Supp1",0.98155344190954,61.2000152587892
"2036",3,236,2,286.978591918945,344,0,0,0,1,0,4.59468688671124,4.59468688671124,"Supp1",-4.37147761815216,17.6000045776364
"2037",3,237,2,432.978553771973,286,0,0,0,1,0,5.52958160706812,5.52958160706812,"Supp1",-2.38152865947487,120.599967956543
"2038",3,238,2,277.978591918945,305,0,0,0,1,0,7.56144357055531,7.56144357055531,"Supp1",-0.00448473585655762,-39.5999954223636
"2039",3,239,2,325.978614807129,309,0,0,0,1,0,6.06463289607946,6.06463289607946,"Supp1",-0.802789152273606,-3.3999755859374
"2040",3,240,2,88.978630065918,304,0,0,0,1,0,6.59943984029407,6.59943984029407,"Supp1",0.52948288015243,-193.599966430664
"2041",3,241,2,376.978622436523,296,0,0,0,1,0,3.99280065697911,3.99280065697911,"Supp1",-1.9567790572161,76.4000198364254
"2042",3,242,2,297.978626251221,291,0,0,0,1,0,6.83937050659841,6.83937050659841,"Supp1",0.627833012497138,24.4000091552738
"2043",3,243,2,299.978610992432,298,0,0,0,1,0,8.36033449685212,8.36033449685212,"Supp1",1.98901881749149,21.9999900817874
"2044",3,244,2,296.978591918945,258,0,0,0,1,0,8.82283759629624,8.82283759629624,"Supp1",1.89988097689225,24.7999755859373
"2045",3,245,2,282.978588104248,437,0,0,0,1,0,8.18893934619348,8.18893934619348,"Supp1",0.948082825609609,-28.0000198364258
"2046",3,246,2,296.978538513184,310,0,0,0,1,0,1.92568373683788,1.92568373683788,"Supp1",-4.90174939971775,1.99994735717797
"2047",3,247,2,392.978591918945,313,0,0,0,1,0,5.25776490337775,5.25776490337775,"Supp1",-1.25334711253374,79.0000076293942
"2048",3,248,2,322.978614807129,365,0,0,0,1,0,10.7301738584408,10.7301738584408,"Supp1",3.74509397021157,4.40002975463881
"2049",3,249,2,323.97859954834,329,0,0,0,1,0,6.1870238583533,6.1870238583533,"Supp1",-0.270893282287342,1.29699707827058e-05
"2050",3,250,2,290.978591918945,313,0,0,0,1,0,7.96914350877124,7.96914350877124,"Supp1",1.55518553561505,-34.5999954223636
"2051",3,251,2,326.978576660156,299,0,0,0,1,0,4.58802692107862,4.58802692107862,"Supp1",-2.35839968892572,-4.600018310547
"2052",3,252,2,350.97859954834,295,0,0,0,1,0,8.75518580466058,8.75518580466058,"Supp1",1.10927501439967,27.800003051758
"2053",3,253,2,320.978565216064,293,0,0,0,1,0,5.99490740470537,5.99490740470537,"Supp1",-0.703950094808452,-1.80002136230502
"2054",3,254,2,357.978607177734,327,0,0,0,1,0,6.00677062937829,6.00677062937829,"Supp1",-0.65603622434053,28.4000190734862
"2055",3,255,2,325.978553771973,326,0,0,0,1,0,4.67856205219488,4.67856205219488,"Supp1",-1.32612851020867,-10.6000267028804
"2056",3,256,2,306.978553771973,301,0,0,0,1,0,8.74777659589797,8.74777659589797,"Supp1",1.91113609853055,-25.6000221252438
"2057",3,257,2,348.978591918945,319,0,0,0,1,0,6.46416034580388,6.46416034580388,"Supp1",0.0857249402078022,16.8000175476072
"2058",3,258,2,327.978553771973,289,0,0,0,1,0,9.04979052272259,9.04979052272259,"Supp1",2.06037849352307,-5.6000183105466
"2059",3,259,2,387.978584289551,307,0,0,0,1,0,6.75595350627651,6.75595350627651,"Supp1",-0.383295098302655,48.400016784668
"2060",3,260,2,386.978565216064,288,0,0,0,1,0,6.65376430377155,6.65376430377155,"Supp1",-0.88052475112295,35.1999954223628
"2061",3,261,1,397.97891998291,318,1,16,-16,1,0,8.99883983337379,8.99883983337379,"Supp1",1.41433813098413,28.0002769470214
"2062",3,262,1,386.978660583496,323,1,16,-16,1,0,11.6533666776453,11.6533666776453,"Supp1",3.03102370888735,9.40000381469719
"2063",3,263,1,428.978546142578,296,1,16,-16,1,0,3.95638403819778,3.95638403819778,"Supp1",-3.64727763365521,31.1998908996582
"2064",3,264,1,334.978607177734,319,1,16,-16,1,0,11.1552436559942,11.1552436559942,"Supp1",2.67172395419768,-52.2000526428224
"2065",3,265,1,416.978561401367,294,1,16,-16,1,0,10.7508390899323,10.7508390899323,"Supp1",1.44790443090363,23.79990234375
"2066",3,266,1,322.978607177734,309,1,16,-16,1,0,7.82400511838863,7.82400511838863,"Supp1",-1.24396259764301,-55.1999893188478
"2067",3,267,1,360.978523254395,337,1,16,-16,1,0,7.28870578643932,7.28870578643932,"Supp1",-0.906329751351126,-12.0000457763666
"2068",3,268,1,410.978584289551,308,1,16,-16,1,0,8.50365919116467,8.50365919116467,"Supp1",-0.600831377219153,41.6000076293948
"2069",3,269,1,308.978610992432,315,1,16,-16,1,0,6.20078531728525,6.20078531728525,"Supp1",-1.91281358335678,-55.1999664306638
"2070",3,270,1,335.978637695312,300,1,16,-16,1,0,2.54082036125557,2.54082036125557,"Supp1",-3.93077479365112,-11.9999549865728
"2071",3,271,1,261.978569030762,283,1,16,-16,1,0,2.84632157735359,2.84632157735359,"Supp1",-2.62973686934609,-73.8000160217284
"2072",3,272,1,317.978591918945,297,1,16,-16,1,0,2.9041445773245,2.9041445773245,"Supp1",-1.69500162755222,-9.2000068664554
"2073",3,273,1,334.978507995605,302,1,16,-16,1,0,3.49252587681583,3.49252587681583,"Supp1",-0.104393665191118,22.9999244689938
"2074",3,274,1,468.978569030762,333,1,16,-16,1,0,4.32361889967505,4.32361889967505,"Supp1",1.10213264119014,124.999993896485
"2075",3,275,1,386.978607177734,324,1,16,-16,1,0,3.60511016816832,3.60511016816832,"Supp1",0.170765948300862,32.8000381469724
"2076",3,276,1,304.97859954834,287,1,16,-16,1,0,5.09757441628029,5.09757441628029,"Supp1",1.21297962862749,-57.7999755859372
"2077",3,277,1,373.978576660156,295,1,16,-16,1,0,4.04688404565573,4.04688404565573,"Supp1",-0.0662586356633135,4.57763661643185e-06
"2078",3,278,1,371.978622436523,301,1,16,-16,1,0,2.41391624923948,2.41391624923948,"Supp1",-1.48350450656429,-9.39997253417999
"2079",3,279,1,302.978576660156,315,1,16,-16,1,0,4.05707715741749,4.05707715741749,"Supp1",0.212964750065228,-45.2000198364258
"2080",3,280,1,293.978576660156,299,1,16,-16,1,0,5.24214806788944,5.24214806788944,"Supp1",1.07062808059295,-35.6000137329102
"2081",3,281,1,280.978630065918,321,1,16,-16,1,0,3.60838373831345,3.60838373831345,"Supp1",-0.265298113389668,-43.7999664306638
"2082",3,282,1,322.978591918945,289,1,16,-16,1,0,0.250044361167696,0.250044361167696,"Supp1",-2.86426955363782,8.39999237060539
"2083",3,283,1,479.978565216064,334,1,16,-16,1,0,4.24635982475292,4.24635982475292,"Supp1",0.765557194844721,143.799977111816
"2084",3,284,1,373.978591918945,307,1,16,-16,1,0,3.98108654017265,3.98108654017265,"Supp1",0.515482033713419,23.6000007629394
"2085",3,285,1,364.978519439697,316,1,16,-16,1,0,1.77115859568575,1.77115859568575,"Supp1",-1.00024801633274,0.399939727783192
"2086",3,286,1,438.978569030762,320,1,16,-16,1,0,6.70143156963604,6.70143156963604,"Supp1",3.31141539135303,42.8000015258794
"2087",3,287,1,304.978576660156,293,1,16,-16,1,0,2.46103443823031,2.46103443823031,"Supp1",-1.37117975546522,-87.5999877929688
"2088",3,288,1,296.978561401367,290,1,16,-16,1,0,3.03077624362876,3.03077624362876,"Supp1",-0.558321233841942,-59.0000022888184
"2089",3,289,1,422.978591918945,293,1,16,-16,1,0,4.97174788493646,4.97174788493646,"Supp1",1.184518138513,57.2000282287596
"2090",3,290,1,287.978630065918,287,1,16,-16,1,0,3.37833843979846,3.37833843979846,"Supp1",-0.730327275447546,-62.3999557495116
"2091",3,291,1,288.978591918945,286,1,16,-16,1,0,1.43086351347121,1.43086351347121,"Supp1",-1.62368859054183,-31.3999984741212
"2092",3,292,1,305.978591918945,292,1,16,-16,1,0,6.15376197953353,6.15376197953353,"Supp1",2.36066436725985,-14.600001525879
"2093",3,293,1,354.978538513184,320,1,16,-16,1,0,3.20846074439541,3.20846074439541,"Supp1",-0.620173768031604,22.7999496459965
"2094",3,294,1,433.978607177734,294,1,16,-16,1,0,3.72288168415818,3.72288168415818,"Supp1",0.144020411886822,99.6000152587887
"2095",3,295,1,208.978485107422,322,1,16,-16,1,0,5.73393431505602,5.73393431505602,"Supp1",1.68395386773315,-109.600077819824
"2096",3,296,1,357.978622436523,285,1,16,-16,1,0,2.09264566490064,2.09264566490064,"Supp1",-2.08969121270812,25.6000534057614
"2097",3,297,1,351.978553771973,309,1,16,-16,1,0,2.87888511409962,2.87888511409962,"Supp1",-0.648476390422354,10.3999923706058
"2098",3,298,1,358.97859954834,297,1,16,-16,1,0,2.24636038360345,2.24636038360345,"Supp1",-1.08858104876013,16.6000259399416
"2099",3,299,1,303.978530883789,269,1,16,-16,1,0,4.84603361702074,4.84603361702074,"Supp1",1.28646179808465,-12.4000274658204
"2100",3,300,1,269.978614807129,310,1,16,-16,1,0,6.84571153774748,6.84571153774748,"Supp1",3.06378427427309,-58.5999694824218
"2101",3,301,1,326.978561401367,284,1,16,-16,1,0,6.85709726142265,6.85709726142265,"Supp1",2.12227967864386,4.59998931884741
"2102",3,302,1,410.978614807129,284,1,16,-16,1,0,4.90880990499102,4.90880990499102,"Supp1",-0.231992635966049,76.8000305175782
"2103",3,303,1,288.978591918945,286,1,16,-16,1,0,8.15143570639634,8.15143570639634,"Supp1",1.82961810088069,-31.1999908447268
"2104",3,304,1,350.978538513184,275,1,16,-16,1,0,7.10881759057469,7.10881759057469,"Supp1",0.334443190348254,21.3999542236332
"2105",3,305,1,292.97859954834,273,1,16,-16,1,0,7.66823354730072,7.66823354730072,"Supp1",0.729354745163636,-41.199981689453
"2106",3,306,1,513.978591918945,295,1,16,-16,1,0,5.98730647546351,5.98730647546351,"Supp1",-0.777614169481746,142.400004577636
"2107",3,307,1,500.978637695312,286,1,16,-16,1,0,7.51125692346549,7.51125692346549,"Supp1",0.22584687482534,111.400045776367
"2108",3,308,1,299.978637695312,298,1,16,-16,1,0,1.82683483007645,1.82683483007645,"Supp1",-4.19365504329972,-91.7999633789066
"2109",3,309,1,389.978591918945,282,1,16,-16,1,0,8.70476339936275,8.70476339936275,"Supp1",2.36508436422897,-9.60001983642576
"2110",3,310,1,425.978569030762,281,1,16,-16,1,0,9.41917373019653,9.41917373019653,"Supp1",2.72930665848358,-0.200036621093204
"2111",3,311,1,495.978607177734,308,1,16,-16,1,0,7.06714793754062,7.06714793754062,"Supp1",0.161312573412252,73.399998474121
"2112",3,312,1,437.978576660156,267,1,16,-16,1,0,7.74681284918904,7.74681284918904,"Supp1",0.793866299915962,27.9999801635742
"2113",3,313,1,376.978569030762,296,1,16,-16,1,0,10.8982263182126,10.8982263182126,"Supp1",2.13100147131229,-48.4000137329098
"2114",3,314,1,359.978546142578,315,1,16,-16,1,0,8.26565649121015,8.26565649121015,"Supp1",-0.413746974059638,-59.4000274658204
"2115",3,315,1,336.978553771973,294,1,16,-16,1,0,12.1338579087013,12.1338579087013,"Supp1",2.91151760773056,-64.6000167846676
"2116",3,316,1,440.978530883789,331,1,16,-16,1,0,13.4295195800537,13.4295195800537,"Supp1",2.93470495058034,50.3999755859374
"2117",3,317,1,278.978637695312,300,1,16,-16,1,0,13.9245388032085,13.9245388032085,"Supp1",2.19417898293125,-79.7999298095708
"2118",3,318,1,540.978507995605,303,1,16,-16,1,0,12.1815325438665,12.1815325438665,"Supp1",0.19451147845847,149.399952697754
"2119",3,319,1,438.978607177734,295,1,16,-16,1,0,9.16142337051716,9.16142337051716,"Supp1",-3.00475107075227,31.6000396728514
"2120",3,320,1,581.978576660156,306,1,16,-16,1,0,7.14051384517764,7.14051384517764,"Supp1",-4.02699178338706,125.600004577637
"2121",3,321,1,312.978576660156,316,1,16,-16,1,0,8.02234300770803,8.02234300770803,"Supp1",-2.06372730638754,-117.800004577637
"2122",3,322,1,310.978637695312,321,1,16,-16,1,0,7.89064802797712,7.89064802797712,"Supp1",-0.988644131072171,-126.199943542481
"2123",3,323,1,371.978672027588,297,1,16,-16,1,0,5.84268389381674,5.84268389381674,"Supp1",-1.7688385352226,-31.3999420166012
"2124",3,324,1,316.978630065918,308,1,16,-16,1,0,4.06612244090533,4.06612244090533,"Supp1",-2.52633980221164,-61.999988555908
"2125",3,325,1,372.978538513184,333,1,16,-16,1,0,4.35263526880715,4.35263526880715,"Supp1",-1.68225125903572,35.7999275207524
"2126",3,326,1,NA,299,1,16,-16,1,0,5.46995408295719,5.46995408295719,"Supp1",-0.0544546599355158,NA
"2127",3,327,1,311.978591918945,294,1,16,-16,1,0,0.36227329098152,0.36227329098152,"Supp1",-3.65646050451207,-25.0000221252444
"2128",3,328,1,363.978607177734,288,1,16,-16,1,0,5.57869790751327,5.57869790751327,"Supp1",1.61276130928038,16.3999992370602
"2129",3,329,1,388.978576660156,296,1,16,-16,1,0,6.7470178275323,6.7470178275323,"Supp1",2.24490215197401,37.9999877929686
"2130",3,330,1,546.978607177734,279,1,16,-16,1,0,3.42679490448356,3.42679490448356,"Supp1",-0.890152698210008,150.000022888183
"2131",3,331,1,NA,393,1,16,-16,1,0,2.56875687443174,2.56875687443174,"Supp1",-1.16795128655674,NA
"2132",3,332,1,746.978507995605,282,1,16,-16,1,0,3.32666018238753,3.32666018238753,"Supp1",-1.00292535688215,275.19992980957
"2133",3,333,1,475.978553771973,267,1,16,-16,1,0,4.92292612003737,4.92292612003737,"Supp1",0.72449493826287,-28.6000167846674
"2134",3,334,1,425.978591918945,308,1,16,-16,1,0,4.90691984703122,4.90691984703122,"Supp1",1.07650826135694,-90.9999755859376
"2135",3,335,1,324.978561401367,308,1,16,-16,1,0,4.26135225165841,4.26135225165841,"Supp1",0.264029196549156,-179.200003051758
"2136",3,336,1,362.978515625,287,1,16,-16,1,0,NA,15.1799017755311,"Supp1",NA,-104.400030517578
"2137",3,337,1,370.978584289551,302,1,16,-16,1,0,8.39384372241443,8.39384372241443,"Supp1",3.23150329770864,-21.1999771118162
"2138",3,338,1,447.978591918945,280,1,16,-16,1,0,9.50624263027636,9.50624263027636,"Supp1",3.1079857159928,61.4000228881834
"2139",3,339,1,402.978637695312,286,1,16,-16,1,0,11.5642123084308,11.5642123084308,"Supp1",3.83769815646856,21.000059509277
"2140",3,340,1,423.978607177734,260,1,16,-16,1,0,8.49842566616107,8.49842566616107,"Supp1",0.0536103503728569,22.2000198364256
"2141",3,341,2,666.979293823242,318,0,0,0,1,0,10.3007128774448,10.3007128774448,"Supp1",0.648025436499308,204.400550842285
"2142",3,342,2,507.978576660156,300,0,0,0,1,0,9.23488143887441,9.23488143887441,"Supp1",-0.586013545363079,17.9998352050782
"2143",3,343,2,428.97859954834,313,0,0,0,1,0,5.53669112071432,5.53669112071432,"Supp1",-3.49029356161076,-57.2001434326168
"2144",3,344,2,469.978584289551,285,0,0,0,1,0,3.56547711336445,3.56547711336445,"Supp1",-3.86176052994736,-29.6001480102536
"2145",3,345,2,344.978538513184,307,0,0,0,1,0,4.44283143664508,4.44283143664508,"Supp1",-2.17328736076353,-138.800180053711
"2146",3,346,2,461.978607177734,307,0,0,0,1,0,6.08150398488914,6.08150398488914,"Supp1",0.30922696599166,19.200025939941
"2147",3,347,2,404.978652954102,315,0,0,0,1,0,7.66075117451255,7.66075117451255,"Supp1",2.20330020848744,-17.1999435424802
"2148",3,348,2,370.978614807129,292,0,0,0,1,0,8.29255018542163,8.29255018542163,"Supp1",2.28392740645506,-39.599984741211
"2149",3,349,2,323.978614807129,314,0,0,0,1,0,4.38792450686887,4.38792450686887,"Supp1",-1.78518775079858,-57.3999908447266
"2150",3,350,2,282.978546142578,293,0,0,0,1,0,5.33633612361992,5.33633612361992,"Supp1",-1.0154770714425,-86.0000610351564
"2151",3,351,2,326.978553771973,253,0,0,0,1,0,9.56857752149251,9.56857752149251,"Supp1",2.51934961910941,-15.0000427246092
"2152",3,352,2,698.978569030762,324,0,0,0,1,0,8.10304161790646,8.10304161790646,"Supp1",0.965355626844581,298.199989318848
"2153",3,353,2,251.978607177734,317,0,0,0,1,0,5.78123478698683,5.78123478698683,"Supp1",-0.854188124388088,-124.999971008301
"2154",3,354,2,384.978569030762,340,0,0,0,1,0,7.10158066346172,7.10158066346172,"Supp1",-0.0765734792317687,-4.19999999999976
"2155",3,355,2,340.978607177734,325,0,0,0,1,0,5.13558423123004,5.13558423123004,"Supp1",-2.00241953298547,-59.799974060059
"2156",3,356,2,361.978569030762,354,0,0,0,1,0,9.01414870358619,9.01414870358619,"Supp1",1.98703070295194,-45.8000152587888
"2157",3,357,2,300.978569030762,336,0,0,0,1,0,5.90239428511947,5.90239428511947,"Supp1",-0.68459424895738,-27.2000152587888
"2158",3,358,2,301.978591918945,312,0,0,0,1,0,10.9952088478593,10.9952088478593,"Supp1",3.36542550160796,-36.199989318848
"2159",3,359,2,362.978576660156,285,0,0,0,1,0,10.5405912889899,10.5405912889899,"Supp1",2.22300581763292,29.1999938964842
"2160",3,360,2,343.978584289551,311,0,0,0,1,0,9.9501377738641,9.9501377738641,"Supp1",0.669641593980307,9.6000061035158
"2161",3,361,2,333.978614807129,312,0,0,0,1,0,12.425993487982,12.425993487982,"Supp1",2.46312835121905,5.20002746582043
"2162",3,362,2,302.978614807129,296,0,0,0,1,0,7.16551911245709,7.16551911245709,"Supp1",-3.04997098977339,-26.199981689453
"2163",3,363,2,333.978614807129,292,0,0,0,1,0,12.036363470738,12.036363470738,"Supp1",1.61264244393178,-1.59998626708978
"2164",3,364,2,291.978645324707,302,0,0,0,1,0,14.6613918427717,14.6613918427717,"Supp1",3.41351070520912,-29.399969482422
"2165",3,365,2,371.978626251221,300,0,0,0,1,0,8.56111236772371,8.56111236772371,"Supp1",-2.40896368861079,45.000003051758
"2166",3,366,2,334.978626251221,325,0,0,0,1,0,7.18026660937333,7.18026660937333,"Supp1",-2.74066407123944,7.80000076293959
"2167",3,367,2,332.978538513184,346,0,0,0,1,0,7.78863711748648,7.78863711748648,"Supp1",-2.25691716413216,-0.2000717163084
"2168",3,368,2,334.978591918945,276,0,0,0,1,0,7.73259586197094,7.73259586197094,"Supp1",-1.45220489789429,1.59998626708943
"2169",3,369,2,269.978591918945,328,0,0,0,1,0,9.13665437214559,9.13665437214559,"Supp1",1.05680110640558,-59.0000030517582
"2170",3,370,2,355.978660583496,270,0,0,0,1,0,9.97726499514391,9.97726499514391,"Supp1",1.61418120391986,30.2000587463378
"2171",3,371,2,285.978569030762,304,0,0,0,1,0,9.74821532273891,9.74821532273891,"Supp1",0.871541788841743,-30.0000213623044
"2172",3,372,2,277.978485107422,304,0,0,0,1,0,6.33550107927773,6.33550107927773,"Supp1",-2.25054524697769,-27.000094604492
"2173",3,373,2,292.978485107422,322,0,0,0,1,0,8.64732484285197,8.64732484285197,"Supp1",-0.121667279579652,-3.60007324218742
"2174",3,374,2,304.978561401367,317,0,0,0,1,0,6.65501745206714,6.65501745206714,"Supp1",-1.61764728634879,1.40000915527321
"2175",3,375,2,302.978553771973,320,0,0,0,1,0,6.41289578360502,6.41289578360502,"Supp1",-1.14689511250313,10.0000228881838
"2176",3,376,2,289.978576660156,279,0,0,0,1,0,10.0839197739573,10.0839197739573,"Supp1",2.45698798760547,-3.79995574951198
"2177",3,377,2,260.978591918945,300,0,0,0,1,0,6.54857736640814,6.54857736640814,"Supp1",-1.12096967736977,-29.3999618530276
"2178",3,378,2,268.978584289551,339,0,0,0,1,0,6.94290710260979,6.94290710260979,"Supp1",-0.385756393119688,-16.5999893188474
"2179",3,379,2,281.978546142578,310,0,0,0,1,0,2.2542256620511,2.2542256620511,"Supp1",-4.19427947567517,0.99997558593742
"2180",3,380,2,283.978614807129,352,0,0,0,1,0,7.80593624185146,7.80593624185146,"Supp1",1.0788230124759,6.80003204345718
"2181",3,381,2,357.978546142578,321,0,0,0,1,0,8.24220973458827,8.24220973458827,"Supp1",1.88343851308652,67.1999694824218
"2182",3,382,2,363.978626251221,338,0,0,0,1,0,4.74736135322139,4.74736135322139,"Supp1",-1.25116666564301,52.6000427246096
"2183",3,383,2,262.978614807129,327,0,0,0,1,0,7.24598728250237,7.24598728250237,"Supp1",1.18684322765945,-47.199974822998
"2184",3,384,2,322.978637695312,356,0,0,0,1,0,6.30727193124299,6.30727193124299,"Supp1",-0.562481377438306,4.60002975463817
"2185",3,385,2,314.978576660156,346,0,0,0,1,0,6.71701214175366,6.71701214175366,"Supp1",0.0650436530919238,-9.60002365112319
"2186",3,386,2,313.978637695312,355,0,0,0,1,0,8.79738789434296,8.79738789434296,"Supp1",2.03438377373029,-1.79998092651402
"2187",3,387,2,444.978576660156,397,0,0,0,1,0,7.72778400206298,7.72778400206298,"Supp1",0.368695351681988,112.999967956543
"2188",3,388,2,533.978546142578,376,0,0,0,1,0,11.4852641512668,11.4852641512668,"Supp1",3.27832012713292,147.799951171875
"2189",3,389,2,325.97859954834,354,0,0,0,1,0,10.0562319496895,10.0562319496895,"Supp1",1.09949592186632,-60.7999877929684
"2190",3,390,2,320.978561401367,318,0,0,0,1,0,11.3339611338597,11.3339611338597,"Supp1",1.45383530761531,-67.0000228881836
"2191",3,391,2,353.978485107422,311,0,0,0,1,0,9.00215367898213,9.00215367898213,"Supp1",-0.918925304190092,-42.0000686645506
"2192",3,392,2,353.978607177734,281,0,0,0,1,0,10.4390565024205,10.4390565024205,"Supp1",-0.0242769808232257,-23.7999526977542
"2193",3,393,2,336.978607177734,331,0,0,0,1,0,9.21217976103736,9.21217976103736,"Supp1",-0.796536844160478,-1.39996490478541
"2194",3,394,2,267.978576660156,313,0,0,0,1,0,10.1363063390239,10.1363063390239,"Supp1",0.111574855959182,-58.7999908447266
"2195",3,395,2,307.978576660156,275,0,0,0,1,0,10.7411515950779,10.7411515950779,"Supp1",0.834982019769543,-16.1999938964844
"2196",3,396,2,406.978492736816,336,0,0,0,1,0,7.95586076927755,7.95586076927755,"Supp1",-1.74105022408989,72.1999206542968
"2197",3,397,2,408.978637695312,320,0,0,0,1,0,8.10084683889137,8.10084683889137,"Supp1",-1.12842222177025,63.2000595092772
"2198",3,398,2,419.978630065918,304,0,0,0,1,0,8.78086960521385,8.78086960521385,"Supp1",-0.362137424283064,57.6000473022464
"2199",3,399,2,303.97859954834,311,0,0,0,1,0,3.11399498692842,3.11399498692842,"Supp1",-4.6245497721494,-65.5999877929684
"2200",3,400,2,424.978576660156,355,0,0,0,1,0,7.64972494286383,7.64972494286383,"Supp1",0.529465514228826,31.9999893188476
"2201",3,401,2,297.978507995605,346,0,0,0,1,0,8.64622263164712,8.64622263164712,"Supp1",1.3878908305382,-73.2000823974612
"2202",3,402,2,362.978591918945,325,0,0,0,1,0,8.53178270858099,8.53178270858099,"Supp1",1.18726373353415,1.00001068115222
"2203",3,403,2,349.978561401367,300,0,0,0,1,0,8.63503946828038,8.63503946828038,"Supp1",1.31968652062023,1.9999938964844
"2204",3,404,2,411.978553771973,310,0,0,0,1,0,8.642359486255,8.642359486255,"Supp1",0.221333638729536,42.3999954223638
"2205",3,405,2,246.978614807129,325,0,0,0,1,0,12.0185662848548,12.0185662848548,"Supp1",2.72377216893114,-86.9999511718748
